status,project,preset,grid_profile,active_params,model,seed,n_refs,radius_pct,n_sensors,observation_mode,noise,observation_noise,observation_event_noise_mode,observation_event_noise,epochs,learning_rate,batch_size,hidden_dim,residual_form,formulation,device,test_mae,active_test_mae,active_params_detected,param1_mae,param2_mae,active_param1_mae,active_param2_mae,data_loss,physics_loss,total_loss,train_observation_active_fraction,test_observation_active_fraction,train_observation_active_fraction_gt_0p5,test_observation_active_fraction_gt_0p5,train_observation_events_per_sample,test_observation_events_per_sample,train_observation_events_per_sample_gt_0p5,test_observation_events_per_sample_gt_0p5,test_observation_first_active_index,test_observation_first_active_index_gt_0p5,test_model_event_abs_mean,test_model_spike_mean,test_model_spike_active_fraction_gt_0p5,test_model_spike_count_per_sample,early_active_test_mae_25,early_active_test_mae_50,early_active_test_mae_75,run_hash,run_dir
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,4,event_traces,0,0,jitter,0.03,50,0.001,16,20,strong,absolute,cuda,0.00302457536806,0.00302457536806,"0,1,2",0.00659634484921,0.000436821187754,0.00659634484921,0.000436821187754,0.88247269392,0.00530961388722,0.88247269392,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,46.9230769231,46.9230769231,,,,,0.0030183414583,0.00302457536806,0.00302457536806,a4bbd3e0bbf8,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-03/convmultiplus/seed-1236/run-a4bbd3e0bbf8
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,4,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.00300529145395,0.00300529145395,"0,1,2",0.0065684086107,0.000450535005747,0.0065684086107,0.000450535005747,0.868187367916,0.00518123060465,0.868187367916,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,47.2692307692,47.2692307692,,,,,0.00299289808732,0.00300529145395,0.00300529145395,53ae6de100eb,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/convmultiplus/seed-1236/run-53ae6de100eb
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,4,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00280310474796,0.00280310474796,"0,1,2",0.00531019647772,0.000579095391865,0.00531019647772,0.000579095391865,1.18187522888,0.0046468116343,1.18187522888,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,48.4615384615,48.4615384615,,,,,0.00327980965845,0.00280310474796,0.00280310474796,ac4016864fa5,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1236/run-ac4016864fa5
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,4,event_traces,0,0,jitter,0.15,50,0.001,16,20,strong,absolute,cuda,0.00285333314259,0.00285333314259,"0,1,2",0.00594612482172,0.000484508203068,0.00594612482172,0.000484508203068,0.881458103657,0.00451836828142,0.881458103657,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,49.7307692308,49.7307692308,,,,,0.00318978607842,0.00285922970401,0.00285333314259,4ebf0c130ee3,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-15/convmultiplus/seed-1236/run-4ebf0c130ee3
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,4,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00303966442615,0.00303966442615,"0,1,2",0.00645163296318,0.000505344069878,0.00645163296318,0.000505344069878,0.970616877079,0.00523394485936,0.970616877079,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,50.7307692308,50.7307692308,,,,,0.00303085777455,0.00311732705233,0.00303966442615,1f72c1299693,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1236/run-1f72c1299693
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,8,event_traces,0,0,jitter,0,50,0.001,16,20,strong,absolute,cuda,0.00172762202249,0.00172762202249,"0,1,2",0.00380141497667,0.000478695014129,0.00380141497667,0.000478695014129,0.532591164112,0.00240583764389,0.532591164112,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.0769230769,46.0769230769,,,,,0.00249667352559,0.00172762202249,0.00172762202249,7a5cb77f1204,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0/convmultiplus/seed-1236/run-7a5cb77f1204
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,8,event_traces,0,0,jitter,0.01,50,0.001,16,20,strong,absolute,cuda,0.00297143451498,0.00297143451498,"0,1,2",0.00604221143589,0.000579949918356,0.00604221143589,0.000579949918356,1.07734119892,0.00490869907662,1.07734119892,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.1538461538,46.1538461538,,,,,0.00292522352154,0.00297143451498,0.00297143451498,afcc433bb3e3,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-01/convmultiplus/seed-1236/run-afcc433bb3e3
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,8,event_traces,0,0,jitter,0.03,50,0.001,16,20,strong,absolute,cuda,0.00301817838809,0.00301817838809,"0,1,2",0.00656209510332,0.000467449414667,0.00656209510332,0.000467449414667,0.886932790279,0.00530367484316,0.886932790279,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.3461538462,46.3461538462,,,,,0.00303618787419,0.00301817838809,0.00301817838809,7fd60785bdf7,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-03/convmultiplus/seed-1236/run-7fd60785bdf7
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,8,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.00304286823625,0.00304286823625,"0,1,2",0.00660815115385,0.000444166063741,0.00660815115385,0.000444166063741,0.895175039768,0.0054448377341,0.895175039768,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.4230769231,46.4230769231,,,,,0.00305847080275,0.00304286823625,0.00304286823625,ecde937170d9,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/convmultiplus/seed-1236/run-ecde937170d9
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,8,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00304527247776,0.00304527247776,"0,1,2",0.00656066917682,0.000445543434919,0.00656066917682,0.000445543434919,0.912766098976,0.00542293954641,0.912766098976,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.8461538462,46.8461538462,,,,,0.00308004974342,0.00304527247776,0.00304527247776,11c366c3d633,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1236/run-11c366c3d633
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,8,event_traces,0,0,jitter,0.15,50,0.001,16,20,strong,absolute,cuda,0.00303996149775,0.00303996149775,"0,1,2",0.00662125959072,0.000453926897445,0.00662125959072,0.000453926897445,0.883373975754,0.00538034923375,0.883373975754,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,47.1153846154,47.1153846154,,,,,0.00304800908414,0.00303771476561,0.00303996149775,e24666262668,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-15/convmultiplus/seed-1236/run-e24666262668
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,8,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00300684621488,0.00300684621488,"0,1,2",0.00653101879634,0.000455363841656,0.00653101879634,0.000455363841656,0.887566208839,0.00547862704843,0.887566208839,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,47.4615384615,47.4615384615,,,,,0.00301926765899,0.00298893989571,0.00300684621488,688e6f15de14,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1236/run-688e6f15de14
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,12,event_traces,0,0,jitter,0,50,0.001,16,20,strong,absolute,cuda,0.00105450619845,0.00105450619845,"0,1,2",0.0022998223508,0.000437188794006,0.0022998223508,0.000437188794006,0.353352636099,0.00104627315886,0.353352636099,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,46.0769230769,46.0769230769,,,,,0.002733458138,0.00105450619845,0.00105450619845,936180a9b24f,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0/convmultiplus/seed-1236/run-936180a9b24f
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,12,event_traces,0,0,jitter,0.01,50,0.001,16,20,strong,absolute,cuda,0.00301670724386,0.00301670724386,"0,1,2",0.00661700932105,0.000424490116709,0.00661700932105,0.000424490116709,0.856341660023,0.00529279792681,0.856341660023,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.8846153846,45.8846153846,,,,,0.00302464430916,0.00301670724386,0.00301670724386,8f50b85c470e,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-01/convmultiplus/seed-1236/run-8f50b85c470e
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,12,event_traces,0,0,jitter,0.03,50,0.001,16,20,strong,absolute,cuda,0.00301709553373,0.00301709553373,"0,1,2",0.00660720664947,0.000431583355998,0.00660720664947,0.000431583355998,0.867582857609,0.00528760114685,0.867582857609,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.7692307692,45.7692307692,,,,,0.00301917255558,0.00301709553373,0.00301709553373,306115b52341,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-03/convmultiplus/seed-1236/run-306115b52341
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,12,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.00303884061025,0.00303884061025,"0,1,2",0.00662725673498,0.00044537060715,0.00662725673498,0.00044537060715,0.861185908318,0.00523505732417,0.861185908318,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.4230769231,45.4230769231,,,,,0.00307355764126,0.00303884061025,0.00303884061025,3b8267ac391b,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/convmultiplus/seed-1236/run-3b8267ac391b
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,12,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00303941860336,0.00303941860336,"0,1,2",0.00665188720819,0.00044993924586,0.00665188720819,0.00044993924586,0.87318354845,0.00532652856782,0.87318354845,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,45.0769230769,45.0769230769,,,,,0.0030851873867,0.00303941860336,0.00303941860336,fffaa24024a8,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/convmultiplus/seed-1236/run-fffaa24024a8
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,12,event_traces,0,0,jitter,0.15,50,0.001,16,20,strong,absolute,cuda,0.00303286696397,0.00303286696397,"0,1,2",0.00659979733363,0.000451897888875,0.00659979733363,0.000451897888875,0.884099543095,0.00534379668534,0.884099543095,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,44.6153846154,44.6153846154,,,,,0.00303222833705,0.00302861373317,0.00303286696397,cfcb69de37b3,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-15/convmultiplus/seed-1236/run-cfcb69de37b3
complete,activation1d,default,full,"s,t0,x0",convmultiplus,1236,0,1,12,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00303775172766,0.00303775172766,"0,1,2",0.0066235322474,0.000458542405574,0.0066235322474,0.000458542405574,0.88714838028,0.0054232487455,0.88714838028,0.0078125,0.0078125,0.0078125,0.0078125,12,12,12,12,44.1923076923,44.1923076923,,,,,0.00304844414869,0.00302357393089,0.00303775172766,3a5a8fb32d30,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/convmultiplus/seed-1236/run-3a5a8fb32d30
complete,activation1d,default,full,"s,t0,x0",snn,1234,0,1,2,event_traces,0,0,jitter,0,50,0.001,16,20,strong,absolute,cuda,0.00284905700522,0.00284905700522,"0,1,2",0.00649304082987,0.000450610084675,0.00649304082987,0.000450610084675,0.789916336536,0.00515509722754,0.789916336536,0.0078125,0.0078125,0.0078125,0.0078125,2,2,2,2,46.0769230769,46.0769230769,0.015625,0.129405155778,0.0648737996817,166.076934814,0.00301508276916,0.00284905700522,0.00284905700522,3d46750923f2,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0/snn/seed-1234/run-3d46750923f2
complete,activation1d,default,full,"s,t0,x0",snn,1234,0,1,2,event_traces,0,0,jitter,0.01,50,0.001,16,20,strong,absolute,cuda,0.0030113131759,0.0030113131759,"0,1,2",0.00659528572052,0.000431612012077,0.00659528572052,0.000431612012077,0.85602658987,0.00525909662247,0.85602658987,0.0078125,0.0078125,0.0078125,0.0078125,2,2,2,2,46.5,46.5,0.015625,0.139502048492,0.0767127424479,196.384628296,0.00301305202679,0.0030113131759,0.0030113131759,accf0e60ba5c,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-01/snn/seed-1234/run-accf0e60ba5c
complete,activation1d,default,full,"s,t0,x0",snn,1234,0,1,2,event_traces,0,0,jitter,0.03,50,0.001,16,20,strong,absolute,cuda,0.00301234403059,0.00301234403059,"0,1,2",0.00659756445194,0.000431751853744,0.00659756445194,0.000431751853744,0.856081187725,0.00525992270559,0.856081187725,0.0078125,0.0078125,0.0078125,0.0078125,2,2,2,2,46.9230769231,46.9230769231,0.015625,0.13916426897,0.0766526460648,196.230773926,0.00301303196753,0.00301234403059,0.00301234403059,36705de8fd5a,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-03/snn/seed-1234/run-36705de8fd5a
complete,activation1d,default,full,"s,t0,x0",snn,1234,0,1,2,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.00301100760657,0.00301100760657,"0,1,2",0.0065937956044,0.000431822061138,0.0065937956044,0.000431822061138,0.855639159679,0.00525080505759,0.855639159679,0.0078125,0.0078125,0.0078125,0.0078125,2,2,2,2,47.4230769231,47.4230769231,0.015625,0.139579057693,0.0773136988282,197.923080444,0.00301299700711,0.00301100760657,0.00301100760657,c1b78c6eb348,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/snn/seed-1234/run-c1b78c6eb348
complete,activation1d,default,full,"s,t0,x0",snn,1234,0,1,2,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00301072104578,0.00301072104578,"0,1,2",0.00659358928063,0.000432248463597,0.00659358928063,0.000432248463597,0.85569101572,0.0052542486228,0.85569101572,0.0078125,0.0078125,0.0078125,0.0078125,2,2,2,2,48.7692307692,48.7692307692,0.015625,0.13974390924,0.0771484375,197.5,0.00301298860133,0.00301072104578,0.00301072104578,18571bc60cb9,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/snn/seed-1234/run-18571bc60cb9
complete,activation1d,default,full,"s,t0,x0",snn,1234,0,1,2,event_traces,0,0,jitter,0.15,50,0.001,16,20,strong,absolute,cuda,0.00301136112707,0.00301136112707,"0,1,2",0.00659430453637,0.000432045865117,0.00659430453637,0.000432045865117,0.855961918831,0.0052570188418,0.855961918831,0.0078125,0.0078125,0.0078125,0.0078125,2,2,2,2,50.1923076923,50.1923076923,0.015625,0.139521598816,0.0775691121817,198.576934814,0.00301012433069,0.00301323256009,0.00301136112707,5d756504a16e,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-15/snn/seed-1234/run-5d756504a16e
complete,activation1d,default,full,"s,t0,x0",snn,1234,0,1,2,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.0030120876542,0.0030120876542,"0,1,2",0.00659611560057,0.000431999442268,0.00659611560057,0.000431999442268,0.856407344341,0.00525852525607,0.856407344341,0.0078125,0.0078125,0.0078125,0.0078125,2,2,2,2,51.3076923077,51.3076923077,0.015625,0.139507502317,0.0775090157986,198.423080444,0.00301088257055,0.00301124612067,0.0030120876542,82c9d056b729,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/snn/seed-1234/run-82c9d056b729
complete,activation1d,default,full,"s,t0,x0",snn,1234,0,1,4,event_traces,0,0,jitter,0,50,0.001,16,20,strong,absolute,cuda,0.00269996991929,0.00269996991929,"0,1,2",0.00647396927734,0.000447454062271,0.00647396927734,0.000447454062271,0.717627227306,0.00533070974052,0.717627227306,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,46.0769230769,46.0769230769,0.015625,0.0597717277706,0.00276442314498,7.07692337036,0.00275159438917,0.00269996991929,0.00269996991929,bb816c3c99c5,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0/snn/seed-1234/run-bb816c3c99c5
complete,activation1d,default,full,"s,t0,x0",snn,1234,0,1,4,event_traces,0,0,jitter,0.01,50,0.001,16,20,strong,absolute,cuda,0.00301432807645,0.00301432807645,"0,1,2",0.00659962310467,0.000439184937501,0.00659962310467,0.000439184937501,0.86298763752,0.0053265360184,0.86298763752,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,46.0384615385,46.0384615385,0.015625,0.066593259573,0.00431189918891,11.0384616852,0.00301345416155,0.00301432807645,0.00301432807645,7ed2d27fae85,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-01/snn/seed-1234/run-7ed2d27fae85
complete,activation1d,default,full,"s,t0,x0",snn,1234,0,1,4,event_traces,0,0,jitter,0.03,50,0.001,16,20,strong,absolute,cuda,0.00301644146229,0.00301644146229,"0,1,2",0.00660550103964,0.000440294787449,0.00660550103964,0.000440294787449,0.860321044922,0.0052808211185,0.860321044922,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,46,46,0.015625,0.065882652998,0.00498798070475,12.7692308426,0.0030164856313,0.00301644146229,0.00301644146229,88526bbbf1f5,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-03/snn/seed-1234/run-88526bbbf1f5
complete,activation1d,default,full,"s,t0,x0",snn,1234,0,1,4,event_traces,0,0,jitter,0.05,50,0.001,16,20,strong,absolute,cuda,0.00301281335475,0.00301281335475,"0,1,2",0.00659514358637,0.000440310261732,0.00659514358637,0.000440310261732,0.858545958996,0.00526147568598,0.858545958996,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,46,46,0.015625,0.0665865242481,0.00576923089102,14.7692317963,0.00301285662543,0.00301281335475,0.00301281335475,8b4f6b6c96d9,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-05/snn/seed-1234/run-8b4f6b6c96d9
complete,activation1d,default,full,"s,t0,x0",snn,1234,0,1,4,event_traces,0,0,jitter,0.1,50,0.001,16,20,strong,absolute,cuda,0.00301144101512,0.00301144101512,"0,1,2",0.00659163608227,0.000440526042008,0.00659163608227,0.000440526042008,0.858480393887,0.00525997253135,0.858480393887,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,45.9230769231,45.9230769231,0.015625,0.0656983926892,0.00450721150264,11.5384616852,0.00301164733889,0.00301144101512,0.00301144101512,5ea7e28cd0ac,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-1/snn/seed-1234/run-5ea7e28cd0ac
complete,activation1d,default,full,"s,t0,x0",snn,1234,0,1,4,event_traces,0,0,jitter,0.15,50,0.001,16,20,strong,absolute,cuda,0.00301027947817,0.00301027947817,"0,1,2",0.00658271831042,0.000445249678496,0.00658271831042,0.000445249678496,0.866560935974,0.00534224510193,0.866560935974,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,45.7692307692,45.7692307692,0.015399640426,0.0657610669732,0.00485276430845,12.4230775833,0.00301716753993,0.00300960434094,0.00301027947817,b54ed3386889,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-15/snn/seed-1234/run-b54ed3386889
complete,activation1d,default,full,"s,t0,x0",snn,1234,0,1,4,event_traces,0,0,jitter,0.2,50,0.001,16,20,strong,absolute,cuda,0.00300490245147,0.00300490245147,"0,1,2",0.00656885335305,0.000445172880204,0.00656885335305,0.000445172880204,0.864782691002,0.00532168103382,0.864782691002,0.0078125,0.0078125,0.0078125,0.0078125,4,4,4,4,45.6923076923,45.6923076923,0.015024038963,0.0656297579408,0.00450721150264,11.5384616852,0.0030069328302,0.00300415557852,0.00300490245147,93a190cd7f60,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0-2/snn/seed-1234/run-93a190cd7f60
complete,activation1d,default,full,"s,t0,x0",snn,1234,0,1,8,event_traces,0,0,jitter,0,50,0.001,16,20,strong,absolute,cuda,0.00208874547179,0.00208874547179,"0,1,2",0.00470585057595,0.000440046195864,0.00470585057595,0.000440046195864,0.532711088657,0.00298473821022,0.532711088657,0.0078125,0.0078125,0.0078125,0.0078125,8,8,8,8,46.0769230769,46.0769230769,0.015625,0.0539675578475,0.00268930289894,6.8846154213,0.00323666488412,0.00208874547179,0.00208874547179,856f5d467c83,/home/ubuntu/Github/thesis/modelling-cardiac-functions-thesis-index/output/results/heart_problem/matrix/snn-eikonal-event-jitter-stress-activation1d-e50-n128-ms1/activation1d/preset-default/grid-full/active-s-t0-x0/obs-event-traces/event-noise-jitter-0/snn/seed-1234/run-856f5d467c83
